case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hippocampus_300,0.8739628117837964,0.8746140081532618,0.7765757740716914,0.7776053251655866,0.0006511963694654233,0.0010295510938951313
hippocampus_301,0.884256377356573,0.8843253515049998,0.7926138538078837,0.7927231482897488,6.89741484267703e-05,0.00010929448186502988
hippocampus_302,0.8906511861250637,0.89095120906229,0.8033958516508412,0.8038963518514892,0.00030002293722630746,0.0005005002006480685
hippocampus_303,0.8918299829082388,0.8916656577539012,0.8056492063063732,0.8053963893249607,-0.00016432515433761896,-0.00025281698141244036
hippocampus_304,0.8797878137849178,0.880180051494498,0.7862975616240357,0.7869390723105536,0.0003922377095801899,0.0006415106865178544
hippocampus_305,0.8342041918427321,0.8360005042616481,0.7157849177708075,0.718393582823747,0.0017963124189159796,0.0026086650529394406
hippocampus_308,0.9408158279920651,0.940882641763743,0.8884178095751349,0.8885267384320602,6.681377167794267e-05,0.00010892885692526111
hippocampus_309,0.8590668699897512,0.8592944607246555,0.75307188811478,0.753427583718675,0.00022759073490430382,0.0003556956038950343
hippocampus_310,0.8151860267334626,0.8146547046561462,0.689531186704391,0.6887991987889529,-0.0005313220773164318,-0.0007319879154380482
hippocampus_311,0.9105944849178251,0.9109590467420325,0.8360747963906462,0.8366900232884691,0.00036456182420741,0.0006152268978228959
hippocampus_314,0.8571109148974492,0.8566004789266579,0.7501291555113079,0.7493713751701985,-0.0005104359707912565,-0.0007577803411094042
hippocampus_316,0.8644097242821338,0.864104103823802,0.7613528227442252,0.7608899768080292,-0.0003056204583318234,-0.00046284593619605463
hippocampus_317,0.8408796429023315,0.8408955377612977,0.7254511016775168,0.7254739404462578,1.5894858966136738e-05,2.2838768740984783e-05
hippocampus_318,0.8165874181668132,0.8163270157072091,0.6900484158634881,0.6896779837932472,-0.00026040245960412545,-0.0003704320702409003
hippocampus_319,0.8567899476174651,0.8571398361789911,0.7497519673061905,0.7503255608008361,0.0003498885615260683,0.0005735934946455856
hippocampus_320,0.836070220591432,0.834911438503559,0.7183700295760762,0.7166585365853658,-0.0011587820878730115,-0.0017114929907103837
